student_id,race,ses_index,parent_ed,family_income,female,urbanicity,math_score_t0,read_score_t0,gpa_baseline,school_quality,peer_support,expectations,grit_scale,absenteeism,motivation,treatment,math_score_t1
885,White,0.45406029766747963,4,54548.736161624205,0,Urban,57.82086426574121,60.04259135190917,3.808873095898889,-0.06418895107276798,8.612735945855814,4,2.664080949979979,6,-0.004321460809966749,0,59.1570612024438
886,Black,0.6111864840374424,5,30444.345377332174,0,Suburban,35.415693612320055,41.72931291207401,2.317959665437229,-0.35082086611871616,8.53777446272154,4,3.101133208135663,3,-1.2737116132960726,0,47.55068476036601
887,Black,-0.33406160919204925,5,68842.24876227324,0,Suburban,62.152235487131506,45.564758575122205,2.3264997164951637,-1.3965437060284867,9.855681740004416,2,3.054161488517815,2,-0.07841767066805633,0,57.52693782862206
888,White,0.9604963200586069,3,56199.10040717252,1,Urban,38.853103930278856,54.69084729069853,3.611750000040047,1.050576895918541,5.048823917214062,2,2.9001001210905297,6,-0.5399149384422254,0,40.68397550766762
889,White,1.0878864388778793,4,55772.657254269274,1,Urban,51.92072054258713,32.825843386062246,3.11637453653384,-0.16208069795766744,10.23288616643305,2,3.2620947119931483,1,-0.8659874780166686,0,51.03227320840412
890,White,2.5604521108789706,4,72462.87785580197,0,Suburban,40.96367261094121,57.026302768144696,3.4596480764448643,0.5312622006446895,10.337976731644911,2,3.2361191381583825,3,1.1733719904959705,0,50.07371795991184
891,Black,0.6451211517846354,2,83263.95988656815,1,Rural,44.04699221572744,59.48150523457396,3.633332163793966,-2.598508534502333,9.815935399478347,2,1.9058549040349935,4,1.6220533929554637,1,50.229175652546466
892,White,1.6025260891452666,1,67746.01055110327,1,Urban,53.663275281677194,52.0945279553568,1.7602023491635919,-0.7674439352709748,8.957238666414183,4,2.5676302963647837,2,-0.5986427054392106,0,54.05783428986539
893,White,0.28970847744912254,1,143152.96342902983,1,Rural,49.75310893188812,46.331053124783395,2.460004006046802,-1.146198038557602,5.498645787582573,1,3.0031120881227937,6,2.709620905991407,1,53.30667954194401
894,White,0.2423840909452264,5,92717.44474998822,0,Urban,35.04359271848786,49.26388798919085,2.065347969532013,-0.20664393550195015,13.373143618288948,1,2.886219240202687,1,1.08723679667619,1,41.51119501550259
895,Asian,-0.38706989294205424,3,89373.97504999403,0,Urban,43.845822782660804,45.49394366920693,1.9353090695803985,-0.5819818414634401,7.663076322683747,3,2.8882736067132986,4,1.593062558794111,0,44.02155787333062
896,Hispanic,-0.25786463021315403,5,55027.88011720674,0,Rural,51.84003472176979,45.97590573294914,1.8526065783808008,-0.6985583998282237,13.38640443322707,1,3.228271091648445,3,-1.2364199569354646,0,55.447740714443825
897,Black,-1.9099704050497706,5,19444.920007869485,0,Suburban,57.33999745433,58.47273932040655,3.7351196157978848,-1.4249814641984178,10.157659959797405,1,2.535929849680673,4,1.206053914260749,0,56.15156340977265
898,Black,1.2118710389778273,2,37213.77086587479,1,Rural,71.29408540234178,56.56749201920224,2.720288519980386,-2.064813310663406,11.661836770956139,3,3.1670551283697077,1,-0.9334233658714776,0,71.04808612091722
899,White,-1.2346319807881367,3,40268.92856254073,1,Rural,48.759960023620685,45.93027478373162,2.1493843614589423,0.0483560163103841,10.179801198527208,1,3.352110954607552,3,0.9652054173036083,0,54.8818155513195
900,White,-0.5655841992763573,4,56692.30569958997,1,Suburban,45.22504436430997,35.154393226057465,3.238592929323204,0.2939626418770528,10.638359239680131,1,1.6784007834228423,0,2.139933316466057,0,44.63846703376231
901,White,1.3638535379549863,3,114481.33838596882,0,Urban,55.82844783858369,56.90561973624657,1.976850398699753,-0.9304212706402164,10.071694853095403,1,3.802295116964866,3,-0.0761522112625064,0,53.55209846464108
902,White,-0.8688490297582872,2,57428.94668078222,0,Rural,49.390477168014975,31.497513117794806,3.8697194654960185,-0.7445108626231323,8.892152582718563,3,3.622883192747299,3,1.1123060739931747,0,50.22930084140872
903,White,0.14262171469183504,1,151169.6465071806,1,Urban,64.58151996672872,56.84152980990436,2.6908016580855474,-1.188108665989584,10.267516884575292,3,2.7907519744036002,1,-1.3159509191572383,0,61.58478322588853
904,White,0.44592613182868807,2,41151.416910874395,1,Rural,53.160815171745064,63.19424722565091,3.5916641724761575,0.06014862904185518,8.090739660325953,1,2.2629504136776357,2,1.8202580330078684,0,60.567431406221814
905,Black,-1.2223277154120185,3,74417.08792502638,0,Urban,59.224909974767044,42.85251549088826,2.2127760438015684,1.9293958625954846,9.536919448979889,4,1.7995642147190747,2,-1.6928649476904079,0,54.971748833228624
906,White,1.4070519655622826,1,82090.52999255052,0,Rural,55.708256563647026,40.925743303247614,2.3796089672250673,-0.5237015350768998,10.104384551166978,3,3.0358157974410713,5,0.7892925508240154,0,61.32766726627303
907,White,0.45555455161148906,3,84131.20934542178,1,Urban,36.65094271049748,46.0407510490955,1.821790034067817,-0.2836567234811405,7.987759480264587,2,3.349709453070763,7,-0.9533466753542491,0,44.50278495844753
908,Hispanic,-0.7910878202190079,1,59705.796602261275,1,Rural,53.833080446274884,55.77229740698837,3.380831681773998,-1.033978723630133,12.556417840273987,2,3.0495051565393942,3,1.8879826974321876,1,54.50057069203435
909,Black,0.3383333419807265,3,120916.49115166166,0,Suburban,38.04050628952186,46.169241127368586,2.8169832224957645,0.42559661814783417,10.646257491246125,2,2.680731919131688,3,1.0933391667480978,1,45.85852870310122
910,White,-1.6597069197176593,1,29016.91422741849,1,Suburban,57.76215478583573,48.99424907369914,2.6867403594078496,0.4490483088797116,8.217451015183327,3,3.175850565259298,4,0.9782228937275341,0,50.77278659330372
911,White,-1.1666698430897189,3,141939.13037642988,0,Suburban,49.54144238692185,52.210769846358104,3.9567749520065263,-0.05341138269429301,7.901222672665704,4,2.795490972429202,0,0.47566264572941885,0,51.572484444514316
912,White,-0.7143412217532589,5,104416.87050552199,0,Suburban,37.466209089990365,51.632635014667294,3.3659858853789046,-0.2327166536253362,8.81950242273308,3,3.2628009723161298,6,0.42739855564243995,0,35.33797471244813
913,White,0.35787816913208254,4,45380.02073997872,1,Rural,47.949128915287076,47.06415980853942,3.926637742901221,1.253597639165738,9.09823092145334,2,2.6678464898446714,2,-1.1816791725548037,0,46.13946148939515
914,Hispanic,0.3080070055736112,2,108344.00364633795,0,Urban,46.47032107894024,56.74430654167046,2.791547304717824,1.743737989044917,12.661640724832484,2,2.498728097519837,3,0.904168061826041,1,52.02560722094261
915,White,0.7805312078532709,4,40697.19584919959,0,Urban,37.308446676846586,43.42230131452939,1.5949989189393818,0.6010015383855544,9.685874111258578,1,2.812113161301016,2,1.036844772095824,1,48.983149702047264
916,White,0.9389374699343626,5,45849.07350586366,0,Urban,57.05437839588708,55.36302624393606,2.2228969142306596,1.2941066728023993,10.98733434873124,4,2.5943788823524816,0,0.03558939706135755,0,65.10738951425672
917,Hispanic,1.068208175593392,5,39298.05617922291,1,Urban,50.65962659057068,42.2859568572369,2.1321588659193367,-1.1505041954268733,10.972190376429491,3,2.319246290180099,1,1.4613786952715846,0,55.85203246665583
918,Hispanic,1.1728041197497525,1,18120.692129965577,1,Rural,50.01077602028724,58.82294139206113,2.5067140677710995,0.18268047365063275,11.76264934291311,1,3.5012911195008765,4,0.2184053599867435,0,46.62525805910299
919,White,-0.8278983933075822,4,73304.97728414432,1,Suburban,51.40104487863841,50.68578165314621,3.522183368098922,-0.9201333236970998,9.673498584708424,2,2.4125979888127187,4,-1.0552568873357653,0,54.73130752326236
920,White,1.4169922606516725,3,41656.349849767066,0,Urban,37.97086251207216,63.603378694655966,2.448015267495066,-1.8904923998922203,10.55084359199545,2,2.075784069126684,7,-1.6952040972132174,0,40.67976929936887
921,White,-0.19716592363088367,4,83243.82432771045,0,Suburban,40.4556206746194,41.64839875755633,3.2525753856170923,-0.8691323665740552,9.497914997277286,4,3.7538222596785817,1,-0.1227973603501449,0,47.06909937090803
922,Black,0.16133091801766075,1,26036.061039422275,0,Rural,55.39578184278799,64.90016356473777,1.6437744044233114,-2.118563680452959,13.035620667446134,1,3.163158533723771,3,0.39684556134942867,0,57.09893843522812
923,White,0.9695411597321267,5,38637.49060400978,0,Urban,55.592672458252494,32.96050498035483,3.5714108838001266,0.9453492397501273,9.375749128441257,3,2.6363604659603324,1,0.028451875828152264,0,55.53136198362844
924,White,-0.40116380002195323,4,23491.90196529097,0,Suburban,67.28208023930844,36.44806768949942,2.3426516654435545,-1.3421590765282496,11.858034293113185,4,3.5856936932399144,1,0.16787903301445076,0,63.23708360748875
925,White,0.10081289133884558,1,79008.86614855894,1,Suburban,41.004292670516406,48.0376117221053,3.6443053270922974,-0.25984848243824304,10.34772856255038,4,2.80749164505007,2,-1.0984444399328885,0,51.14768497997118
926,Hispanic,1.4064430678100472,1,76430.29126481456,1,Urban,41.62073167971934,51.63316471473833,3.2917529033729807,0.8461281729574073,9.84250545702407,4,2.7094959043992537,1,2.298300767644161,0,42.87588395568837
927,White,1.7861422012572143,1,74356.25299610019,0,Urban,53.530828287084084,45.59768330877143,3.7492821572814137,-1.160646943071277,11.487164532166602,2,3.9390707050706135,2,-0.14359746747628954,0,52.665676080310064
928,Hispanic,-1.315014945314637,1,29387.80604528807,0,Rural,38.37821432375313,53.55263783369266,2.4298795741051435,-0.35775169245599503,7.446748980178892,3,4.342874245128318,1,0.4170182210710536,0,36.6889310841247
929,Hispanic,-0.47800883697759594,2,58439.32972391477,1,Suburban,47.114865155242065,38.000037677940995,2.291752095101401,0.57709504211611,10.37651342132601,4,2.493530162241314,5,1.3951725210455876,0,49.84465534561052
930,White,0.017178764199848158,1,31549.649191140456,1,Rural,49.802687451503814,54.79366077671561,2.761344516533427,-0.8606616684527779,8.57323217952815,3,2.926362995682744,3,-0.04904424687334636,0,55.11598402488379
931,White,0.5735149328189235,2,56235.85721710496,1,Rural,44.78616013845426,58.411935283991426,2.010562301496975,0.784514312224477,7.740996400853907,4,1.8509188290801044,3,1.0669111823997675,0,42.99304785218312
932,White,0.012834996179898278,1,56859.453273557105,1,Rural,49.83226105084914,45.48397147005768,3.3557637848425657,0.4863718641042044,9.79319274590852,3,3.4653668872721797,1,0.6398503888378139,0,52.41837434064275
933,Black,0.3208347045393178,1,31970.934840860355,1,Rural,50.06258503005722,61.62142373406595,1.7719159924890846,0.9557012742233875,8.411563356373508,3,2.8577365348813615,2,1.1400704478191845,1,50.750627818863585
934,Hispanic,-1.9992301543314648,4,36906.72656985918,1,Suburban,44.88914253799044,54.30388809613669,3.4759967108257115,-0.0699780631754286,7.710914738286861,4,2.2274663163715864,3,-1.2025352669638514,0,55.00825077259165
935,White,-0.5520085161183769,3,30667.712112524896,0,Suburban,33.69418330591512,60.758208787169586,2.924342142418027,-0.3057894473843946,10.426343309951573,4,2.5276865569368723,4,-1.3798864172489484,0,41.771977145023655
936,White,-0.41308941730534937,1,101930.50213517343,0,Urban,62.84243487940729,54.026475246881645,2.440678621409461,2.061328058461978,11.488534504599535,3,3.537954814177158,2,1.5162196769338048,0,61.21350932431957
937,Black,1.1502186071001363,3,26667.45142553358,0,Urban,45.004694979679364,52.1539128541026,1.5363155209925026,-1.261457209039158,11.239097405070309,3,2.753769004514993,5,1.388950606121718,1,56.37923802240578
938,Hispanic,0.048119856483558654,4,34445.98609199995,1,Urban,45.13453176126386,39.23607525101923,3.3886183825088665,-0.8728655031096371,6.779519920878481,3,3.3798997289092005,3,1.4118132113395094,1,59.58703086672113
939,Black,0.22881329195934097,5,57429.74217049778,1,Rural,51.15628493666575,60.84592593870107,2.6069628241239116,-0.4125702458219116,7.003823167901032,2,3.1726589005112924,2,-1.0048650337593608,0,43.655275850213826
940,Black,-0.2203916317338688,1,85535.66254289144,0,Rural,45.54049964405103,58.08209953527031,2.6007988709025085,0.9960674258473219,14.057739836699302,1,2.970834798243602,6,0.2988864174038679,0,47.44067767600916
941,Hispanic,0.5886494737553537,3,66542.03158244735,1,Urban,56.55407599967585,55.02069032087519,2.446378979133442,0.29672338331773185,7.123869991701849,1,3.0122928268370264,2,1.5181776797188193,0,62.05512486945772
942,White,0.3853024942608268,3,75473.09204871193,0,Rural,42.20397813041661,43.02956088554097,3.652063008979894,0.3207503863450883,9.540469795019497,1,3.5811625157784808,3,0.6346671509517239,1,51.436972799830926
943,Black,-3.2481928420029695,5,51690.788407558044,0,Urban,66.82911272699164,48.97316104657207,1.6226230576867238,1.723408503582498,13.099723029840945,3,3.097055087263275,2,0.38606144207969184,0,60.4595872830294
944,Asian,0.4787654487914828,3,45197.54367643508,1,Rural,54.19248096943113,60.573764472686264,3.3086375354323536,1.5685621926105184,9.069727359692246,1,3.327296385932207,0,-1.8333247735506693,0,58.80947265779646
945,White,1.5112172713990113,5,35299.659563872825,1,Rural,32.412616813663575,49.26004957562684,3.8838831786997616,-0.6723609909064611,8.882149486357825,4,3.8625608123892614,0,0.7452647430858844,1,44.708036990034195
946,White,2.4826865237706817,4,131181.52314027777,1,Rural,46.712338829019586,45.75789598390524,1.5069867528509349,-0.05326711899918253,9.352101354317183,2,3.9219990504532887,2,-0.23167330651084092,0,45.44654901855574
947,Hispanic,-0.8191546103040744,3,34636.673688598334,0,Urban,47.58508868913025,38.237103214789414,2.0940706410910934,-0.18717975561385525,8.332677627818466,4,2.352497140261819,2,1.0096100269047528,0,54.12826119756619
948,White,-3.397126365742052,1,51531.57480582828,0,Rural,53.993376714629534,46.949284611009304,1.8106406301958486,-0.8555652233643288,9.439324409234919,4,2.5069012404256874,0,0.08050945615055645,0,46.21055469119454
949,Asian,1.725347615489379,5,54829.80435533396,1,Urban,44.8852427913432,44.66401158110396,3.185436320840381,-1.7774407762489735,11.096133473528843,3,3.1352346934226585,4,-0.5031952931931112,0,50.831865763454786
950,White,-0.6988482944617843,4,70445.52572482738,0,Suburban,58.69688329373956,54.552339771483226,1.9728843463817611,-1.3099435929495886,9.669846458435913,2,3.6372537580102033,3,-2.0494804993776796,0,57.9221910847716
951,White,-1.384883843020981,3,88348.20777883544,0,Suburban,55.21660498547793,46.44825460667101,1.9641391977202147,1.160590829487943,12.136172755963468,2,2.775825536575707,6,1.6592879308458428,0,64.34878040789712
952,Black,0.6205041023830052,1,102884.41455439664,1,Rural,72.97893483723591,43.804452789919665,3.063933549914509,-0.017909583779440356,11.850101187162286,4,2.993905103929552,5,-0.186766506935291,0,68.85491440980104
953,White,-0.043812450355213306,2,54984.95453649773,1,Suburban,43.518685542692914,73.0017822171683,1.6409448176855221,-0.9757752594353948,6.924126767247663,1,2.4392252220631243,4,-0.6513047314872938,0,39.571147937257905
954,Asian,-0.2588445932213226,5,72604.58294720452,1,Suburban,57.464419257166654,73.49529369487183,3.1348256228957325,-2.419334731868234,11.667048083806666,3,2.6380891377752977,1,0.7401046696249439,0,54.421845990960996
955,White,-1.6446471996740146,5,61796.45890128144,0,Urban,66.76661844373635,53.48419164819453,2.4358203259762377,-0.7227374787612119,7.298706773250327,1,3.0469453544816716,3,-1.4361998315395403,0,59.54088672241488
956,Asian,-0.8322535010927998,2,107689.86131716013,0,Rural,53.4639546517717,36.613079178393164,3.1972068179165944,0.05033736282797107,12.026072255160097,1,2.6577451920374067,4,0.5199863730845641,0,49.23705739857244
957,White,-0.9283288972338342,2,51601.573726617156,0,Urban,61.99910127343476,44.05603706540268,2.868329973774962,-0.29430519539964345,10.434464665380094,2,3.5562199043468485,3,-0.8225140755868856,0,56.13374261674161
958,White,-0.03802594239480085,2,82764.14170655889,0,Urban,57.542658202253826,56.02918393461287,2.1895948422607034,-1.7337708096805158,12.774916854791169,4,3.1938545112441425,2,0.8508541385999258,0,54.66990274451899
959,Hispanic,1.547965604699115,1,49526.60577493836,1,Rural,42.721586840338134,52.33991227986655,3.1751014592591673,-0.29726673873282133,7.78695762021433,1,2.2425030120397684,0,-0.5345427888900149,0,44.40440127569744
960,White,0.1724510120881678,4,57757.20415865334,0,Urban,59.86863373659995,36.359877169485,3.424050500965677,0.8122725065828724,8.305962875633822,4,3.0571054332994256,4,0.12953611523776148,0,55.782156976287915
961,White,2.658947169921062,1,67213.14391290888,0,Rural,52.16786382911897,46.49713085746623,3.2371200869092718,-1.1524159120750037,12.929486250517687,4,3.8373941488388006,6,-1.2193693217992498,0,65.58461069397524
962,White,1.7796214405761275,1,63785.106886025,1,Rural,48.30952368711732,51.79129361413246,3.688642409746535,0.2888890801780587,11.516763824451996,3,3.467832946216037,4,1.5750696873320456,0,56.43613814811235
963,Black,1.6412828823362642,3,39395.71959136868,0,Rural,55.897749670761584,58.84002635150499,2.8202870183158666,0.053023682623575784,10.528130241955349,2,2.9746625990827953,2,1.75966094011151,0,59.31361417614548
964,Hispanic,0.35701180474275857,2,50530.639579002556,0,Suburban,56.29251506548287,50.928393368966624,3.1873035847675055,0.4835572639428747,9.863055910268075,4,1.57689637692367,3,0.43903135890993555,0,60.797597973794396
965,White,0.03692365739048949,2,35498.97931527672,0,Suburban,37.77564056466151,54.77083670190605,2.0672486702678725,1.5330160107364097,10.69820676778414,3,3.144981048607979,3,-0.5437863743924414,0,41.02623880910612
966,White,-0.9787510277607187,5,37177.25797603639,1,Urban,41.205673627543746,40.8679109125759,1.6942236395552754,-0.20951229024248486,8.551751470426078,1,2.926084394186201,2,1.2482712887936707,0,45.58448671307785
967,White,-0.23099616876252155,1,42935.64543005092,0,Urban,39.934353676532794,38.41435360644792,3.399179478059523,-0.8666233928368143,11.348563598327598,2,3.6251816105402463,3,-0.7734998436943384,0,39.244256013387854
968,Hispanic,-1.9286453032240027,3,110128.37995579011,1,Suburban,47.364116250445086,47.47067830020211,3.374891246552579,0.951221619911076,9.572096762007966,2,3.398734146204972,1,-1.1698794116842481,0,51.04323842796908
969,Hispanic,-0.6261540668958893,3,95233.05080418653,0,Urban,51.044282122754176,60.85686735346491,2.272217354970053,-0.5508632765167908,11.278911116720693,4,2.378339973395281,4,-0.1858384256141912,0,54.40972910244681
970,Black,-1.8003843806993916,3,90485.37118690072,1,Suburban,35.24873431833582,48.80530419575072,3.9311227613361552,0.21734994495639448,7.804833400715976,2,2.755563366869505,2,0.9602398467164112,0,45.040650725808334
971,White,-0.6442897975808399,4,65349.9219847149,0,Urban,37.30356585746169,37.353750722119564,1.8349871607497334,-0.26105829892920945,12.81041465512777,1,2.960522490885085,0,0.49998920390155566,1,43.319890176877344
972,Black,-2.0700647976711006,3,41387.485938500504,0,Suburban,31.978305039991653,61.83243714877944,2.159397329436615,-0.37958659504110737,7.050972224622554,1,3.3885339534913763,2,-0.11601071676556159,0,38.065763064016664
973,Asian,0.36130423553437946,1,67648.10327599425,0,Rural,29.794734830478568,51.991076820864585,2.983546094968915,0.8687249397158299,8.51603067608407,4,3.2331469832156303,2,-0.6998186130502054,0,34.82349164047194
974,White,-0.20726831952942684,4,129973.02428247148,1,Urban,41.06501076959889,36.86533343502805,1.7703628834569827,-0.43424603522785815,12.306657045460978,4,2.7623325607369127,5,-1.007919110011582,0,45.71801260891239
975,White,-0.3696730362470962,5,160567.42254880068,0,Rural,59.05707028332859,48.20385569679955,2.4977766848169267,-1.6843573468341748,9.2312843600865655,2,3.3861425192396823,2,-0.8326927521520107,0,59.04942719437973
976,White,-0.2169468755373629,3,99357.40617205811,1,Urban,33.91921478987915,40.11563872178253,3.797728941193782,0.37028192529985815,12.073254593730002,4,2.265994467296835,3,-0.6393981117303202,0,42.60060664527525
977,White,-1.9864658442842658,5,147605.416580876,1,Suburban,62.981652728525894,51.709412187293744,2.1292842101538554,0.05001533442576988,11.522699249750618,3,2.552549698011198,3,-0.8268725068266056,0,59.04893408111869
978,Hispanic,-1.0892096072293667,2,92227.18023964584,1,Urban,31.0826750673886,61.409244136708786,2.7849750270834193,-1.5030379801547957,11.249993898501533,3,3.6630324581123386,0,0.7988390259381265,0,30.38438555859194
979,Hispanic,0.20960774384229425,4,48512.92688659748,0,Rural,24.34310875167479,47.77027606104033,1.970009286655113,0.05113208149763346,9.446589783029646,2,2.228995968759543,4,0.5098339701916041,0,39.49127632369029
980,Hispanic,-0.5556827393417512,5,131364.19904433258,1,Rural,53.02831476287551,48.15649629855604,1.910799864330329,-1.1627296257456134,8.783271943788524,4,2.7781229790654196,6,0.4776764502819151,0,57.36767905517192
981,Hispanic,0.6250065118061541,3,105811.6156431251,0,Urban,45.28610054100786,35.87915548133868,2.011781411478296,-0.6777983599159813,8.833283053641233,4,3.153043915809341,4,0.328374444281166,0,54.85195350112132
982,White,0.09758495962777654,3,70457.21034295413,1,Suburban,59.78651480294897,52.19119872078035,3.840815319912508,-2.128070963890438,9.070058018668604,3,3.422315993267069,3,-0.9507811271349171,0,51.28258838574474
983,Hispanic,-0.9427437054667495,4,129194.52887008464,0,Suburban,56.33097635994734,40.87161292638203,3.5172596478369087,-1.6290976104284418,11.769344234928827,1,2.9075478912999575,4,0.2733072433476339,0,54.91306332306133
984,Asian,-0.8226700415361966,1,105836.35031964115,1,Rural,60.721170895242565,60.22459627071497,1.9151178000029176,0.8776101667401507,9.190582143170998,3,2.8199206454243346,4,-0.2946900541107269,0,52.9797528771567
985,White,-1.3788679926630723,4,29242.89995651505,1,Suburban,60.19393245246597,44.99199027885104,1.8251967550022528,-0.08645877099414528,10.374525178212656,3,2.735404177555407,2,0.8342229891025739,0,64.99893873268665
986,Black,-1.581981742268545,5,83981.44781412787,1,Urban,59.17298625889512,64.23909709741412,2.731633250718005,-1.5444082400504733,13.136741674398609,1,2.5708611329439712,3,-1.4331682436165378,0,55.03875009693121
987,Black,-2.0027787419249483,5,96485.90673034848,1,Suburban,49.753710159180294,55.16002390777909,2.0854165798518807,-0.5278678375244383,9.534994850883693,4,3.6324154653074143,2,-0.9258843829938337,0,45.80181733652222
988,White,-0.018976043767055535,2,27485.665444697413,1,Suburban,53.04609533983688,39.99569640406918,3.9827122868737206,-0.10953620055036141,11.939957484249446,4,3.924253856391137,2,1.4884224053310373,0,46.94359459174066
989,White,0.6027444000622034,1,47453.696782639665,1,Urban,38.50637590416581,53.92734348787367,2.524363318574615,-1.2056466796726115,10.359122683599763,4,3.2034240673137573,1,1.7307393493393592,0,42.5172186064778
990,White,0.7654732265426942,1,72963.18652753656,0,Urban,58.243883695630856,54.17879553876681,3.5084015029715374,-0.4338350552659669,11.880158907118897,2,3.4636646702002096,1,-0.7741835800424243,0,58.200201907844466
991,White,-0.6543143841975444,4,43899.59632351011,1,Urban,47.559713490167255,46.27535869264076,1.670596786774695,0.7196828409740083,8.570129379745492,3,3.6383178323927945,1,-1.343790728216991,0,51.62328599720695
992,White,1.1689546725271707,4,121466.14475930222,1,Suburban,63.366326143071454,40.931504293462595,3.586722141248174,1.5224287190296792,9.556539445881707,1,2.865418928631605,4,0.8552884879560573,0,63.97547904089628
993,Hispanic,0.37659763052518375,3,75632.83765195055,1,Urban,55.94581802837748,49.85764126535992,1.7307151583954692,1.3493787142035603,8.719197947630446,2,3.0335423173652405,1,-1.4414511270651291,0,62.09681906230255
994,Black,-1.668326164596652,2,42273.67892858443,0,Urban,64.19027142551387,37.33224807893161,2.2977060659322888,0.6367725605599085,11.860612721150165,1,2.8833704314201674,4,0.2161439003451308,0,58.254219774918326
995,Hispanic,-0.7609284277840769,3,40708.57791296428,1,Urban,64.88676663588058,51.72808271518114,3.7329319728305563,0.15686974867532055,7.759874314026652,2,3.647228402280394,2,0.509814125874257,0,65.02038149720846
996,White,-0.6189027408303167,5,63133.631491234286,0,Urban,57.19197229493762,49.67259186767367,3.8229773645289242,-0.5627899230881082,11.974386040569373,3,3.3501129223758106,1,0.8102127525150121,0,45.192464903406446
997,White,0.6473188678573257,2,90905.84574867468,1,Suburban,39.4290300390116,32.813633826815106,3.2255640937946737,-1.2120766380421837,10.982714637723225,2,2.3336528493881534,2,-1.030522241721134,0,38.21033498525125
998,Black,0.04653640652320064,3,53659.92915555516,0,Urban,42.62166885155531,58.37008143662554,1.5572018983075395,-0.18558066108867668,7.190768221738148,2,3.3078197063722614,0,-1.524893939451578,0,51.33672039353742
999,Black,0.38673504858625957,3,34564.41928693679,0,Rural,47.66745600012623,51.31060922984657,1.6550646382384002,-0.08748461741662866,9.244463486342092,2,3.6886272286889343,2,-0.10458944957282619,0,46.97425423503986
1000,White,0.5776601839644059,3,26329.55718480463,0,Rural,46.58492109250645,49.136221224470816,2.2898107985965908,0.6999593895872003,6.795321591728431,3,2.744174871367051,5,-1.2565081775428848,0,47.045015569327134
1001,White,-0.3373518475889705,3,67137.5432555514,0,Suburban,50.30294072522933,67.30556805801459,2.1352684210287407,-0.350712209587863,9.14070781672973,4,3.589515464797107,3,-0.5022167558065512,0,41.333064260726275
1002,Black,1.2040371913638155,2,84523.16234906076,1,Rural,47.010734726133855,58.40008296534509,3.6978656004648656,0.20824936680320494,13.19476840484304,1,3.1462840171086794,3,0.3883470659895466,0,52.49187324348492
1003,Asian,-0.4667408783329514,1,55751.58484533261,1,Rural,40.72424168754011,56.47854320121802,2.317405930138193,-0.7112716113521849,11.736724007280982,1,2.4328169875390415,2,2.0819297362118667,0,45.5405491739603
1004,Black,-0.1530455284259122,3,77262.37019511982,1,Urban,86.18530898223258,41.07299654209764,2.4582074207719415,1.1634651242494056,11.436842443936994,1,2.7059590649047105,5,0.03159142154433942,0,83.34024944364981
1005,White,0.2726640154021066,1,45825.62582638319,1,Rural,57.989621314570094,53.6601898248086,3.4985375489341095,0.39839251673103726,10.464345550652757,4,2.3426159818712575,2,-0.4402835306073815,0,60.484060648923084
1006,Asian,0.15940116365033363,1,36386.34137032011,1,Rural,56.34754695103437,43.68961254734242,3.0370158723089844,-0.6496699794703321,8.34660894586513,3,3.367701947983785,3,-0.061377484008232286,0,65.85329134355226
1007,White,0.039685774160064385,4,37355.215615782756,1,Urban,45.54257107090948,58.94765913973929,3.7188530501443893,2.152912720686541,9.06292674383288,4,3.2581539209942405,2,-0.6037765266715082,0,50.6692235762508
1008,White,0.9615261359950722,5,38588.699040896136,0,Suburban,42.51522218948708,57.062607967844784,1.6561165507882833,-0.7587213921992092,6.846757498136759,4,3.8464099544200763,3,0.9344485196881595,0,49.27406092561914
1009,Hispanic,0.582019300597565,5,52883.42167806276,0,Urban,45.126759619312224,41.914516709363994,2.966678700526245,0.30441114155581467,11.202339843552156,4,4.100048510201338,1,0.09583785653166545,0,55.04099828002445
1010,White,0.585485351903485,1,84993.34751980728,1,Urban,66.47103972019302,51.12816220785565,3.1546950035262853,1.0770605822181178,10.494228979243815,2,3.600373950514545,3,-1.256235327216401,0,68.43433684084229
1011,Black,0.6371843219398858,5,81272.14773116724,1,Suburban,55.57539242303693,60.39733713395226,3.392115995869972,0.7945894925549691,9.941308222992792,4,3.1418210120789,4,0.7161157590259581,0,57.62570261804137
1012,White,0.5403235311531108,5,44753.07363089495,1,Rural,61.77635223380128,47.38563871918244,3.7229557792888954,-1.287294731996185,11.903776490683715,3,3.1271441808820732,7,-1.3860476515906257,0,61.543870117491586
1013,White,-0.2551526088480193,5,47001.5122285717,0,Urban,49.069804287212236,45.36728603019216,1.5240232609212399,0.2987908598821816,10.430497847017692,4,3.1103901055742993,2,-2.048746245172166,0,48.13981113138201
1014,Hispanic,1.633084913623734,1,61468.245035271735,1,Rural,61.724564534670264,33.98136298801384,2.0224367819027975,0.346045174592567,10.388775976901453,3,2.525435585813498,5,0.6118141983686924,0,62.20724793386316
1015,White,0.9774041358327593,5,42311.197849156466,0,Urban,29.523685636031907,53.96805051319174,2.1412508903304115,0.4241895379295009,10.874071139060753,1,2.763875329167707,7,-0.648285858641575,0,33.35066613197335
1016,Asian,2.4088006681089293,4,49643.77716638681,0,Suburban,32.02647182844808,46.24159768680447,1.943083408754319,0.09801201745393498,12.719901906842889,2,2.3693515699794654,4,0.09639730340064175,0,44.412592148621734
